Total Accesses:,3543311,
Frames,Misses,Miss Rate
503,699327,0.197365
504,699006,0.197275
505,698669,0.19718
506,698333,0.197085
507,697973,0.196983
508,697624,0.196885
509,697295,0.196792
510,696984,0.196704
511,696633,0.196605
512,696268,0.196502
513,695938,0.196409
514,695588,0.19631
515,695258,0.196217
516,694927,0.196124
517,694587,0.196028
518,694263,0.195936
519,693936,0.195844
520,693598,0.195749
521,693277,0.195658
522,692954,0.195567
523,692615,0.195471
524,692298,0.195382
525,691965,0.195288
526,691674,0.195206
527,691323,0.195106
528,691000,0.195015
529,690701,0.194931
530,690405,0.194847
531,690073,0.194754
532,689734,0.194658
533,689402,0.194564
534,689083,0.194474
535,688737,0.194377
536,688385,0.194277
537,688062,0.194186
538,687772,0.194104
539,687450,0.194013
540,687144,0.193927
541,686855,0.193846
542,686554,0.193761
543,686248,0.193674
544,685940,0.193587
545,685582,0.193486
546,685272,0.193399
547,684976,0.193315
548,684662,0.193227
549,684328,0.193132
550,683992,0.193038
551,683704,0.192956
552,683392,0.192868
553,683073,0.192778
554,682815,0.192705
555,682504,0.192618
556,682194,0.19253
557,681904,0.192448
558,681600,0.192362
559,681285,0.192274
560,680983,0.192188
561,680674,0.192101
562,680363,0.192013
563,680077,0.191933
564,679789,0.191851
565,679520,0.191775
566,679212,0.191689
567,678919,0.191606
568,678643,0.191528
569,678355,0.191447
570,678042,0.191358
571,677740,0.191273
572,677454,0.191192
573,677123,0.191099
574,676806,0.191009
575,676513,0.190927
576,676200,0.190838
577,675905,0.190755
578,675608,0.190671
579,675307,0.190586
580,675017,0.190505
581,674715,0.190419
582,674386,0.190327
583,674078,0.19024
584,673818,0.190166
585,673507,0.190078
586,673223,0.189998
587,672950,0.189921
588,672668,0.189842
589,672412,0.189769
590,672127,0.189689
591,671817,0.189601
592,671553,0.189527
593,671298,0.189455
594,671014,0.189375
595,670729,0.189294
596,670449,0.189215
597,670199,0.189145
598,669915,0.189065
599,669637,0.188986
600,669354,0.188906
601,669056,0.188822
602,668775,0.188743
603,668496,0.188664
604,668213,0.188584
605,667949,0.18851
606,667655,0.188427
607,667385,0.188351
608,667095,0.188269
609,666810,0.188188
